id_releve,original_name,accepted_name,value
T-P26420,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,3.2
T-P26420,Filago mareotica subsp. clementei,NA,+
T-P26420,Trifolium suffocatum L.,NA,1.2
T-P26420,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.1
T-P26420,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,+
T-P26420,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26420,Erodium malacoides var. subtrilobum,NA,+
T-P26420,Filago germanica L.,Filago micropodioides Lange,+
T-P26420,Riccia ssp.,NA,4.3
T-P26420,Calendula aegyptiaca Desf.,Calendula arvensis L.,+
T-P26420,Hynoseris scabra,NA,+
T-P26420,Atractylis cancellata L.,NA,+
T-P26420,Iris sisyrinchium L.,Gynandriris sisyrinchium (L.) Parl.,+
T-P26420,Plantago ovata Forsskal,Plantago ovata Forssk.,+
T-P26420,Bupleurum semicompositum L.,NA,1.1
T-P26420,Euphorbia sulcata Lens ex Loisel.,NA,1.1
T-P26420,Helianthemum ledifolium (L.) Mill.,NA,1.1
T-P26420,Herniaria cinerea DC. in Lam. & DC.,NA,1.1
T-P26420,Silene tridentata subsp. coarctata,NA,1.1
T-P26420,Euphorbia falcata L.,Euphorbia falcata L. subsp. falcata,+
T-P26420,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,1.1
T-P26420,Campanula erinus L.,NA,+
T-P26420,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,+
T-P26420,Paronychia argentea Lam.,NA,+
T-P26420,Trigonella monspeliaca L.,NA,+
T-P26420,Sideritis romana L.,NA,+
T-P26420,Convolvulus althaeoides L.,NA,+
T-P26420,Trifolium stellatum L.,NA,+
T-P26420,Phagnalon saxatile (L.) Cass.,NA,+
T-P26420,Hedypnois cretica (L.) F.W. Schmidt,Hedypnois rhagadioloides (L.) F.W. Schmidt,+
T-P26420,Helianthemum salicifolium (L.) Mill.,NA,+
T-P26420,Lithospermum apulum (L.) Vahl,Neatostema apulum (L.) I. M. Johnston,+
T-P26420,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,1.2
T-P26420,Lobularia maritima (L.) Desv.,NA,+
T-P26420,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,+
T-P26420,Plantago coronopus L.,NA,+
T-P26420,Arisarum vulgare Targ.-Tozz. subsp. vulgare,Arisarum vulgare Targ.-Tozz.,2.2
T-P26420,Asteriscus maritimus (L.) Less.,NA,+
T-P26420,Erodium cicutarium (L.) L'Hér. in Aiton,NA,1.1
T-P26420,Pleurochaete squarrosa,NA,4.3
T-P26421,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,+
T-P26421,Filago mareotica subsp. clementei,NA,1.1
T-P26421,Trifolium suffocatum L.,NA,+
T-P26421,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.1
T-P26421,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,+
T-P26421,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,+
T-P26421,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26421,Erodium malacoides var. subtrilobum,NA,+
T-P26421,Filago germanica L.,Filago micropodioides Lange,+
T-P26421,Asphodelus tenuifolius Cav.,NA,+
T-P26421,Riccia ssp.,NA,2.3
T-P26421,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
T-P26421,Bupleurum semicompositum L.,NA,1.1
T-P26421,Euphorbia sulcata Lens ex Loisel.,NA,+
T-P26421,Helianthemum ledifolium (L.) Mill.,NA,1.1
T-P26421,Galium murale (L.) All.,NA,+
T-P26421,Euphorbia falcata L.,Euphorbia falcata L. subsp. falcata,+
T-P26421,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,1.2
T-P26421,Campanula erinus L.,NA,+
T-P26421,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,1.1
T-P26421,Paronychia argentea Lam.,NA,+
T-P26421,Astragalus stella L.,NA,+
T-P26421,Trifolium scabrum L.,NA,+
T-P26421,Sideritis romana L.,NA,+
T-P26421,Convolvulus althaeoides L.,NA,1.2
T-P26421,Medicago littoralis Rohde ex Loisel.,NA,1.1
T-P26421,Scleropoa rigida (L.) Griseb.,Catapodium rigidum (L.) C.E. Hubb. in Dony,+
T-P26421,Psoralea bituminosa L.,Bituminaria bituminosa (L.) C.H. Stirt.,(+)
T-P26421,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,2.2
T-P26421,Lobularia maritima (L.) Desv.,NA,+
T-P26421,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,+
T-P26421,Plantago coronopus L.,NA,2.1
T-P26421,Valantia hispida L.,NA,+
T-P26421,Arisarum vulgare Targ.-Tozz. subsp. vulgare,Arisarum vulgare Targ.-Tozz.,2.2
T-P26421,Asteriscus maritimus (L.) Less.,NA,1.2
T-P26421,Sonchus oleraceus L.,NA,+
T-P26422,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2.2
T-P26422,Filago mareotica subsp. clementei,NA,1.1
T-P26422,Ononis ornithopodioides L.,NA,1.1
T-P26422,Trifolium suffocatum L.,NA,2.2
T-P26422,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.1
T-P26422,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,1.1
T-P26422,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,+
T-P26422,Polycarpon alsinifolium (Biv.) DC.,NA,1.1
T-P26422,Filago germanica L.,Filago micropodioides Lange,+
T-P26422,Asphodelus tenuifolius Cav.,NA,+
T-P26422,Riccia ssp.,NA,2.3
T-P26422,Calendula aegyptiaca Desf.,Calendula arvensis L.,+
T-P26422,Hynoseris scabra,NA,+
T-P26422,Atractylis cancellata L.,NA,+
T-P26422,Bupleurum semicompositum L.,NA,1.1
T-P26422,Euphorbia sulcata Lens ex Loisel.,NA,+
T-P26422,Helianthemum ledifolium (L.) Mill.,NA,1.1
T-P26422,Galium murale (L.) All.,NA,+
T-P26422,Herniaria cinerea DC. in Lam. & DC.,NA,1.1
T-P26422,Silene tridentata subsp. coarctata,NA,+
T-P26422,Euphorbia falcata L.,Euphorbia falcata L. subsp. falcata,+
T-P26422,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,2.2
T-P26422,Campanula erinus L.,NA,+
T-P26422,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,1.1
T-P26422,Paronychia argentea Lam.,NA,+
T-P26422,Trigonella monspeliaca L.,NA,1.1
T-P26422,Astragalus stella L.,NA,+
T-P26422,Trifolium scabrum L.,NA,+
T-P26422,Sideritis romana L.,NA,+
T-P26422,Convolvulus althaeoides L.,NA,1.2
T-P26422,Ajuga iva (L.) Schreb.,NA,+
T-P26422,Trifolium stellatum L.,NA,+
T-P26422,Medicago littoralis Rohde ex Loisel.,NA,+
T-P26422,Hippocrepis multisiliquosa L.,NA,+
T-P26422,Scleropoa rigida (L.) Griseb.,Catapodium rigidum (L.) C.E. Hubb. in Dony,+
T-P26422,Helianthemum salicifolium (L.) Mill.,NA,+
T-P26422,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,2.2
T-P26422,Lobularia maritima (L.) Desv.,NA,1.1
T-P26422,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,1.2
T-P26422,Plantago coronopus L.,NA,3.2
T-P26422,Lamarckia aurea (L.) Moench,NA,+
T-P26422,Arisarum vulgare Targ.-Tozz. subsp. vulgare,Arisarum vulgare Targ.-Tozz.,1.2
T-P26422,Asteriscus maritimus (L.) Less.,NA,+
T-P26422,Erodium cicutarium (L.) L'Hér. in Aiton,NA,+
T-P26422,Bromus rubens L.,NA,+
T-P26422,Pleurochaete squarrosa,NA,1.2
T-P26423,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,+
T-P26423,Filago mareotica subsp. clementei,NA,1.1
T-P26423,Trifolium suffocatum L.,NA,2.2
T-P26423,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.1
T-P26423,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,1.1
T-P26423,Sagina apetala Ard.,NA,r
T-P26423,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,+
T-P26423,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26423,Erodium malacoides var. subtrilobum,NA,1.1
T-P26423,Asphodelus tenuifolius Cav.,NA,+
T-P26423,Riccia ssp.,NA,1.2
T-P26423,Hynoseris scabra,NA,1.1
T-P26423,Atractylis cancellata L.,NA,+
T-P26423,Bupleurum semicompositum L.,NA,1.1
T-P26423,Euphorbia sulcata Lens ex Loisel.,NA,1.1
T-P26423,Helianthemum ledifolium (L.) Mill.,NA,1.1
T-P26423,Galium murale (L.) All.,NA,1.3
T-P26423,Silene tridentata subsp. coarctata,NA,+
T-P26423,Euphorbia falcata L.,Euphorbia falcata L. subsp. falcata,+
T-P26423,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,r
T-P26423,Campanula erinus L.,NA,1.1
T-P26423,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,+
T-P26423,Trigonella monspeliaca L.,NA,1.1
T-P26423,Sideritis romana L.,NA,+
T-P26423,Trifolium stellatum L.,NA,1.1
T-P26423,Phagnalon saxatile (L.) Cass.,NA,+
T-P26423,Scleropoa rigida (L.) Griseb.,Catapodium rigidum (L.) C.E. Hubb. in Dony,+
T-P26423,Hedypnois cretica (L.) F.W. Schmidt,Hedypnois rhagadioloides (L.) F.W. Schmidt,1.2
T-P26423,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,1.2
T-P26423,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,+
T-P26423,Plantago coronopus L.,NA,5.4
T-P26423,Lamarckia aurea (L.) Moench,NA,+
T-P26423,Valantia hispida L.,NA,+
T-P26423,Bromus rubens L.,NA,1.2
T-P26423,Pleurochaete squarrosa,NA,1.2
T-P26424,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2.2
T-P26424,Filago mareotica subsp. clementei,NA,2.1
T-P26424,Ononis ornithopodioides L.,NA,+
T-P26424,Trifolium suffocatum L.,NA,3.2
T-P26424,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.1
T-P26424,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,+
T-P26424,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,1.2
T-P26424,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26424,Erodium malacoides var. subtrilobum,NA,1.1
T-P26424,Filago germanica L.,Filago micropodioides Lange,1.1
T-P26424,Asphodelus tenuifolius Cav.,NA,r
T-P26424,Riccia ssp.,NA,2.3
T-P26424,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
T-P26424,Iris sisyrinchium L.,Gynandriris sisyrinchium (L.) Parl.,+
T-P26424,Bupleurum semicompositum L.,NA,1.1
T-P26424,Euphorbia sulcata Lens ex Loisel.,NA,1.1
T-P26424,Helianthemum ledifolium (L.) Mill.,NA,2.1
T-P26424,Galium murale (L.) All.,NA,+
T-P26424,Herniaria cinerea DC. in Lam. & DC.,NA,+
T-P26424,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,1.2
T-P26424,Campanula erinus L.,NA,1.1
T-P26424,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,+
T-P26424,Paronychia argentea Lam.,NA,1.2
T-P26424,Trigonella monspeliaca L.,NA,+
T-P26424,Astragalus stella L.,NA,+
T-P26424,Trifolium scabrum L.,NA,+
T-P26424,Sideritis romana L.,NA,+
T-P26424,Convolvulus althaeoides L.,NA,+
T-P26424,Ajuga iva (L.) Schreb.,NA,+
T-P26424,Clypeola microcarpa Moris,Clypeola jonthlaspi L. subsp. microcarpa (Moris) Arcang.,+
T-P26424,Lithospermum apulum (L.) Vahl,Neatostema apulum (L.) I. M. Johnston,+
T-P26424,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,1.2
T-P26424,Lobularia maritima (L.) Desv.,NA,+
T-P26424,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,r
T-P26424,Plantago coronopus L.,NA,1.1
T-P26424,Salsola oppositifolia Desf.,NA,+
T-P26424,Euphorbia peploides Gouan,Euphorbia peplus L.,+
T-P26424,Malva parviflora L.,NA,+
T-P26424,Valantia hispida L.,NA,+
T-P26424,Pleurochaete squarrosa,NA,1.2
T-P26425,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,1.2
T-P26425,Filago mareotica subsp. clementei,NA,2.1
T-P26425,Trifolium suffocatum L.,NA,2.2
T-P26425,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.1
T-P26425,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,1.1
T-P26425,Bellis annua L. subsp. microcephala (Lange) Nyman,NA,1.1
T-P26425,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,1.2
T-P26425,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26425,Erodium malacoides var. subtrilobum,NA,1.1
T-P26425,Filago germanica L.,Filago micropodioides Lange,+
T-P26425,Asphodelus tenuifolius Cav.,NA,1.2
T-P26425,Calendula aegyptiaca Desf.,Calendula arvensis L.,1.1
T-P26425,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
T-P26425,Iris sisyrinchium L.,Gynandriris sisyrinchium (L.) Parl.,+
T-P26425,Bupleurum semicompositum L.,NA,1.1
T-P26425,Euphorbia sulcata Lens ex Loisel.,NA,+
T-P26425,Helianthemum ledifolium (L.) Mill.,NA,1.1
T-P26425,Galium murale (L.) All.,NA,+
T-P26425,Herniaria cinerea DC. in Lam. & DC.,NA,+
T-P26425,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,2.2
T-P26425,Campanula erinus L.,NA,1.1
T-P26425,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,1.1
T-P26425,Paronychia argentea Lam.,NA,+
T-P26425,Astragalus stella L.,NA,1.2
T-P26425,Trifolium scabrum L.,NA,1.1
T-P26425,Sideritis romana L.,NA,+
T-P26425,Hippocrepis multisiliquosa L.,NA,r
T-P26425,Clypeola microcarpa Moris,Clypeola jonthlaspi L. subsp. microcarpa (Moris) Arcang.,+
T-P26425,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,4.3
T-P26425,Lobularia maritima (L.) Desv.,NA,+
T-P26425,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,r
T-P26425,Plantago coronopus L.,NA,+
T-P26425,Malva parviflora L.,NA,+
T-P26425,Valantia hispida L.,NA,+
T-P26425,Sonchus oleraceus L.,NA,+
T-P26425,Pleurochaete squarrosa,NA,+
T-P26426,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,3.2
T-P26426,Filago mareotica subsp. clementei,NA,1.1
T-P26426,Ononis ornithopodioides L.,NA,+
T-P26426,Trifolium suffocatum L.,NA,+
T-P26426,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,1.2
T-P26426,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,+
T-P26426,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,+
T-P26426,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26426,Erodium malacoides var. subtrilobum,NA,1.1
T-P26426,Filago germanica L.,Filago micropodioides Lange,+
T-P26426,Asphodelus tenuifolius Cav.,NA,+
T-P26426,Calendula aegyptiaca Desf.,Calendula arvensis L.,+
T-P26426,Hynoseris scabra,NA,+
T-P26426,Atractylis cancellata L.,NA,r
T-P26426,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,(+)
