id_releve,original_name,accepted_name,value
T-P26426,Reichardia tingitana (L.) Roth subsp. discolor (Pomel) Maire in Jahand. & Maire,Reichardia tingitana (L.) Roth,+
T-P26426,Bupleurum semicompositum L.,NA,1.2
T-P26426,Euphorbia sulcata Lens ex Loisel.,NA,+
T-P26426,Galium murale (L.) All.,NA,+
T-P26426,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,1.2
T-P26426,Campanula erinus L.,NA,+
T-P26426,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,r
T-P26426,Paronychia argentea Lam.,NA,1.2
T-P26426,Trigonella monspeliaca L.,NA,+
T-P26426,Astragalus stella L.,NA,+
T-P26426,Trifolium scabrum L.,NA,1.1
T-P26426,Ajuga iva (L.) Schreb.,NA,+
T-P26426,Phagnalon saxatile (L.) Cass.,NA,(+)
T-P26426,Clypeola microcarpa Moris,Clypeola jonthlaspi L. subsp. microcarpa (Moris) Arcang.,(+)
T-P26426,Hedypnois cretica (L.) F.W. Schmidt,Hedypnois rhagadioloides (L.) F.W. Schmidt,r
T-P26426,Sedum album L. subsp. micranthum (DC.) Syme,Sedum album L.,+
T-P26426,Psoralea bituminosa L.,Bituminaria bituminosa (L.) C.H. Stirt.,(+)
T-P26426,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,2.2
T-P26426,Lobularia maritima (L.) Desv.,NA,1.1
T-P26426,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,2.1
T-P26426,Lamarckia aurea (L.) Moench,NA,1.1
T-P26426,Salsola oppositifolia Desf.,NA,(+)
T-P26426,Cynodon dactylon (L.) Pers.,NA,1.3
T-P26426,Euphorbia peploides Gouan,Euphorbia peplus L.,1.1
T-P26426,Plantago lagopus L.,NA,+
T-P26426,Allium album Santi,Allium neapolitanum Cirillo,r
T-P26426,Sonchus oleraceus L.,NA,+
T-P26426,Pleurochaete squarrosa,NA,1.2
T-P26426,Funaria sp.,NA,1.2
T-P26427,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,+
T-P26427,Filago mareotica subsp. clementei,NA,1.1
T-P26427,Ononis ornithopodioides L.,NA,+
T-P26427,Trifolium suffocatum L.,NA,+
T-P26427,Tillaea muscosa L.,Crassula tillaea Lest.-Garl.,r
T-P26427,Sedum rubrum (L.) Thell.,Sedum caespitosum (Cav.) DC.,+
T-P26427,Minuartia geniculata (Poiret) F. N. Williams,Rhodalsine geniculata (Poir.) F.N. Williams,+
T-P26427,Polycarpon alsinifolium (Biv.) DC.,NA,+
T-P26427,Erodium malacoides var. subtrilobum,NA,1.1
T-P26427,Filago germanica L.,Filago micropodioides Lange,+
T-P26427,Asphodelus tenuifolius Cav.,NA,1.1
T-P26427,Calendula aegyptiaca Desf.,Calendula arvensis L.,1.2
T-P26427,Hynoseris scabra,NA,1.2
T-P26427,Atractylis cancellata L.,NA,+
T-P26427,Reichardia tingitana (L.) Roth subsp. discolor (Pomel) Maire in Jahand. & Maire,Reichardia tingitana (L.) Roth,+
T-P26427,Eryngium ilicifolium Lam.,NA,1.1
T-P26427,Bupleurum semicompositum L.,NA,1.1
T-P26427,Euphorbia sulcata Lens ex Loisel.,NA,1.1
T-P26427,Leontodon saxatilis Lam. subsp. rothii (Ball) Maire in Jahand. & Maire,Leontodon longirostris (Finch & P.D. Sell) Talavera in Valdés & al.,2.1
T-P26427,Campanula erinus L.,NA,+
T-P26427,Euphorbia exigua L.,Euphorbia exigua L. subsp. exigua,r
T-P26427,Paronychia argentea Lam.,NA,+
T-P26427,Trigonella monspeliaca L.,NA,1.1
T-P26427,Astragalus stella L.,NA,1.1
T-P26427,Trifolium scabrum L.,NA,+
T-P26427,Ajuga iva (L.) Schreb.,NA,+
T-P26427,Medicago littoralis Rohde ex Loisel.,NA,+
T-P26427,Hippocrepis multisiliquosa L.,NA,+
T-P26427,Hedypnois cretica (L.) F.W. Schmidt,Hedypnois rhagadioloides (L.) F.W. Schmidt,r
T-P26427,Sedum album L. subsp. micranthum (DC.) Syme,Sedum album L.,+
T-P26427,Schismus calycinus Coss. & Durieu,Schismus barbatus (L.) Thell.,+
T-P26427,Lobularia maritima (L.) Desv.,NA,+
T-P26427,Koeleria phleoides (Vill.) Pers.,Rostraria cristata (L.) Tzvelev,1.1
T-P26427,Lamarckia aurea (L.) Moench,NA,+
T-P26427,Salsola oppositifolia Desf.,NA,+
T-P26427,Cynodon dactylon (L.) Pers.,NA,5.5
T-P26427,Euphorbia peploides Gouan,Euphorbia peplus L.,1.2
T-P26427,Plantago lagopus L.,NA,1.1
T-P26427,Valantia hispida L.,NA,+
V-P00920,Androcymbium europaeum (Lange) K.Richt.,NA,+
V-P00920,Arisarum vulgare Targ.-Tozz.,NA,+
V-P00920,Asparagus albus L.,NA,2
V-P00920,Chamaerops humilis L.,NA,1
V-P00920,Lavatera maritima Gouan,NA,+
V-P00920,Lycium intricatum Boiss.,NA,3
V-P00920,Olea europaea L.,NA,2
V-P00920,Retama sphaerocarpa (L.) Boiss.,NA,1
V-P00920,Rhamnus lycioides L.,NA,+
V-P00920,Salsola genistoides Juss. ex Poir. in Lam.,NA,+
V-P00920,Withania frutescens (L.) Pauquy,NA,3
V-P00920,Ziziphus lotus (L.) Lam.,NA,4
V-P01072,Androcymbium europaeum (Lange) K.Richt.,NA,1
V-P01072,Artemisia barrelieri Besser,NA,1
V-P01072,Asparagus albus L.,NA,+
V-P01072,Asphodelus tenuifolius Cav.,NA,1
V-P01072,Atriplex glauca L.,NA,+
V-P01072,Fagonia cretica L.,NA,1
V-P01072,Frankenia corymbosa Desf.,NA,1
V-P01072,Helianthemum almeriense Pau,NA,2
V-P01072,Limonium echioides (L.) Mill.,NA,+
V-P01072,Lycium intricatum Boiss.,NA,+
V-P01072,Lygeum spartum L.,NA,3
V-P01072,Mesembryanthemum nodiflorum L.,NA,+
V-P01072,Plantago albicans L.,NA,+
V-P01072,Salsola genistoides Juss. ex Poir. in Lam.,NA,1
V-P01072,Salsola vermiculata L.,NA,+
V-P01072,Stipa tenacissima L.,Macrochloa tenacissima (L.) Kunth,1
V-P01072,Thymelaea hirsuta (L.) Endl.,NA,1
V-P01072,Thymus hyemalis Lange,NA,1
V-P01282,Androcymbium europaeum (Lange) K.Richt.,NA,1
V-P01282,Artemisia barrelieri Besser,NA,1
V-P01282,Asparagus albus L.,NA,+
V-P01282,Frankenia corymbosa Desf.,NA,1
V-P01282,Launaea arborescens (Batt.) Murb.,NA,1
V-P01282,Lycium intricatum Boiss.,NA,1
V-P01282,Lygeum spartum L.,NA,2
V-P01282,Phagnalon saxatile (L.) Cass.,NA,+
V-P01282,Salsola genistoides Juss. ex Poir. in Lam.,NA,1
V-P01282,Salsola vermiculata L.,NA,1
V-P01282,Thymelaea hirsuta (L.) Endl.,NA,2
V-P01282,Thymus hyemalis Lange,NA,+
V-P01347,Androcymbium europaeum (Lange) K.Richt.,NA,+
V-P01347,Asparagus horridus L. fil.,NA,+
V-P01347,Asphodelus tenuifolius Cav.,NA,+
V-P01347,Calendula arvensis L.,NA,1
V-P01347,Dipcadi serotinum (L.) Medik.,NA,+
V-P01347,Fagonia cretica L.,NA,+
V-P01347,Frankenia corymbosa Desf.,NA,+
V-P01347,Hammada tamariscifolia (L.) Iljin,NA,2
V-P01347,Helianthemum almeriense Pau,NA,2
V-P01347,Lycium intricatum Boiss.,NA,+
V-P01347,Mesembryanthemum nodiflorum L.,NA,+
V-P01347,Paronychia suffruticosa (L.) DC. subsp. suffruticosa,NA,1
V-P01347,Reichardia tingitana (L.) Roth,NA,1
V-P01347,Salsola genistoides Juss. ex Poir. in Lam.,NA,2
V-P01347,Salsola verticillata,Suaeda vera Forssk. ex J.F. Gmel.,+
V-P01347,Stipa tenacissima L.,Macrochloa tenacissima (L.) Kunth,3
V-P01347,Teucrium belion S. Puech,Teucrium dunense Sennen,+
V-P01347,Thymelaea hirsuta (L.) Endl.,NA,+
V-P01347,Thymus hyemalis Lange,NA,1
V-P05143,Androcymbium europaeum (Lange) K.Richt.,NA,+
V-P05143,Artemisia barrelieri Besser,NA,+
V-P05143,Asphodelus tenuifolius Cav.,NA,+
V-P05143,Atractylis cancellata L.,NA,+
V-P05143,Bromus rubens L.,NA,+
V-P05143,Echium sp.,NA,1
V-P05143,Helianthemum almeriense Pau,NA,2
V-P05143,Ifloga spicata (Forssk.) Sch. Bip. in Webb & Bert,Ifloga spicata (Forssk.) Sch. Bip. in Webb & Berth.,+
V-P05143,Lygeum spartum L.,NA,2
V-P05143,Plantago albicans L.,NA,+
V-P05143,Plantago coronopus L.,NA,+
V-P05143,Reichardia tingitana (L.) Roth,NA,+
V-P05143,Salsola genistoides Juss. ex Poir. in Lam.,NA,1
V-P05191,Androcymbium europaeum (Lange) K.Richt.,NA,+
V-P05191,Apiaceae sp.,NA,+
V-P05191,Artemisia barrelieri Besser,NA,+
V-P05191,Asparagus horridus L. fil.,NA,+
V-P05191,Asphodelus tenuifolius Cav.,NA,+
V-P05191,Atractylis cancellata L.,NA,+
V-P05191,Bromus rubens L.,NA,1
V-P05191,Filago pyramidata L.,NA,+
V-P05191,Frankenia corymbosa Desf.,NA,1
V-P05191,Gynandriris sisyrinchium (L.) Parl.,NA,+
V-P05191,Ifloga spicata (Forssk.) Sch. Bip. in Webb & Bert,Ifloga spicata (Forssk.) Sch. Bip. in Webb & Berth.,+
V-P05191,Lygeum spartum L.,NA,3
V-P05191,Plantago albicans L.,NA,1
V-P05191,Reichardia tingitana (L.) Roth,NA,+
V-P05191,Salsola genistoides Juss. ex Poir. in Lam.,NA,1
V-P05191,Schismus barbatus (L.) Thell.,NA,1
V-P05191,Thymelaea hirsuta (L.) Endl.,NA,+
V-P10711,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,3
V-P10711,Asphodelus fistulosus L.,NA,+
V-P10711,Calendula arvensis L.,NA,1
V-P10711,Carrichtera annua (L.) DC.,NA,2
V-P10711,Crassula tillaea Lest.-Garl.,NA,1
V-P10711,Lobularia maritima (L.) Desv. subsp. maritima,NA,2
V-P10711,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,1
V-P10711,Medicago littoralis Rohde ex Loisel.,NA,3
V-P10711,Plantago ovata Forsskal,Plantago ovata Forssk.,1
V-P10711,Sonchus tenerrimus L.,NA,1
V-P10732,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,4
V-P10732,Arisarum vulgare Targ.-Tozz.,NA,2
V-P10732,Asphodelus fistulosus L.,NA,+
V-P10732,Crassula tillaea Lest.-Garl.,NA,2
V-P10732,Gynandriris sisyrinchium (L.) Parl.,NA,2
V-P10732,Lavandula multifida L.,NA,+
V-P10732,Lobularia maritima (L.) Desv. subsp. maritima,NA,1
V-P10732,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
V-P10732,Medicago littoralis Rohde ex Loisel.,NA,+
V-P10732,Mercurialis ambigua L. fil.,Mercurialis annua L. subsp. ambigua (L. fil.) Arcang.,2
V-P10732,Piptatherum miliaceum (L.) Coss.,NA,+
V-P10752,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,3
V-P10752,Arisarum vulgare Targ.-Tozz.,NA,3
V-P10752,Asphodelus fistulosus L.,NA,2
V-P10752,Calendula arvensis L.,NA,1
V-P10752,Carrichtera annua (L.) DC.,NA,2
V-P10752,Crassula tillaea Lest.-Garl.,NA,1
V-P10752,Diplotaxis muralis (L.) DC.,Diplotaxis muralis (L.) DC. subsp. muralis,2
V-P10752,Lobularia maritima (L.) Desv. subsp. maritima,NA,1
V-P10752,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,2
V-P10752,Oxalis pes-caprae L.,NA,1
V-P10752,Plantago ovata Forsskal,Plantago ovata Forssk.,1
V-P10773,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2
V-P10773,Arisarum vulgare Targ.-Tozz.,NA,1
V-P10773,Bellis annua L. subsp. microcephala (Lange) Nyman,NA,+
V-P10773,Calendula arvensis L.,NA,2
V-P10773,Carrichtera annua (L.) DC.,NA,1
V-P10773,Crassula tillaea Lest.-Garl.,NA,2
V-P10773,Diplotaxis muralis (L.) DC.,Diplotaxis muralis (L.) DC. subsp. muralis,1
V-P10773,Lobularia maritima (L.) Desv. subsp. maritima,NA,2
V-P10773,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
V-P10773,Plantago ovata Forsskal,Plantago ovata Forssk.,2
V-P10773,Sisymbrium irio L.,NA,+
V-P10793,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2
V-P10793,Carrichtera annua (L.) DC.,NA,+
V-P10793,Crassula tillaea Lest.-Garl.,NA,1
V-P10793,Diplotaxis muralis (L.) DC.,Diplotaxis muralis (L.) DC. subsp. muralis,2
V-P10793,Hippocrepis ciliata Willd.,NA,+
V-P10793,Lobularia maritima (L.) Desv. subsp. maritima,NA,1
V-P10793,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
V-P10793,Medicago littoralis Rohde ex Loisel.,NA,+
V-P10793,Plantago ovata Forsskal,Plantago ovata Forssk.,1
V-P10793,Urospermum picroides (L.) Scop. ex F.W. Schmidt,NA,+
V-P10813,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2
V-P10813,Arisarum vulgare Targ.-Tozz.,NA,3
V-P10813,Asphodelus fistulosus L.,NA,1
V-P10813,Calendula arvensis L.,NA,+
V-P10813,Carrichtera annua (L.) DC.,NA,1
V-P10813,Crassula tillaea Lest.-Garl.,NA,+
V-P10813,Diplotaxis muralis (L.) DC.,Diplotaxis muralis (L.) DC. subsp. muralis,2
V-P10813,Lobularia maritima (L.) Desv. subsp. maritima,NA,+
V-P10813,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,1
V-P10813,Medicago littoralis Rohde ex Loisel.,NA,2
V-P10813,Plantago ovata Forsskal,Plantago ovata Forssk.,+
V-P10833,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2
V-P10833,Arisarum vulgare Targ.-Tozz.,NA,+
V-P10833,Carrichtera annua (L.) DC.,NA,1
V-P10833,Crassula tillaea Lest.-Garl.,NA,1
V-P10833,Gynandriris sisyrinchium (L.) Parl.,NA,1
V-P10833,Hippocrepis ciliata Willd.,NA,+
V-P10833,Linaria oligantha Lange,NA,+
V-P10833,Lobularia maritima (L.) Desv. subsp. maritima,NA,+
V-P10833,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,1
V-P10833,Medicago littoralis Rohde ex Loisel.,NA,+
V-P10833,Mercurialis ambigua L. fil.,Mercurialis annua L. subsp. ambigua (L. fil.) Arcang.,1
V-P10833,Oxalis pes-caprae L.,NA,3
V-P10833,Plantago ovata Forsskal,Plantago ovata Forssk.,1
V-P10854,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,3
V-P10854,Calendula arvensis L.,NA,1
V-P10854,Carrichtera annua (L.) DC.,NA,+
V-P10854,Crassula tillaea Lest.-Garl.,NA,2
V-P10854,Diplotaxis muralis (L.) DC.,Diplotaxis muralis (L.) DC. subsp. muralis,+
V-P10854,Lobularia maritima (L.) Desv. subsp. maritima,NA,+
V-P10854,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
V-P10854,Medicago littoralis Rohde ex Loisel.,NA,+
V-P10854,Plantago ovata Forsskal,Plantago ovata Forssk.,2
V-P10875,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2
V-P10875,Arisarum vulgare Targ.-Tozz.,NA,3
V-P10875,Asparagus horridus L. fil.,NA,+
V-P10875,Asphodelus fistulosus L.,NA,1
V-P10875,Calendula arvensis L.,NA,+
V-P10875,Carrichtera annua (L.) DC.,NA,+
V-P10875,Crassula tillaea Lest.-Garl.,NA,+
V-P10875,Diplotaxis muralis (L.) DC.,Diplotaxis muralis (L.) DC. subsp. muralis,1
V-P10875,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,+
V-P10875,Medicago littoralis Rohde ex Loisel.,NA,+
V-P10875,Plantago ovata Forsskal,Plantago ovata Forssk.,+
V-P10875,Rostraria pumila (Desf.) Tzvelev,NA,+
V-P10896,Androcymbium gramineum (Cav.) Macbride,Androcymbium europaeum (Lange) K.Richt.,2
V-P10896,Asphodelus fistulosus L.,NA,2
V-P10896,Calendula arvensis L.,NA,+
V-P10896,Carrichtera annua (L.) DC.,NA,+
V-P10896,Crassula tillaea Lest.-Garl.,NA,1
V-P10896,Hammada articulata (Moq.) O. Bolòs & Vigo,NA,+
V-P10896,Matthiola parviflora (Schousb.) R. Br. in W.T. Aiton,NA,1
V-P10896,Medicago littoralis Rohde ex Loisel.,NA,1
V-P10896,Plantago ovata Forsskal,Plantago ovata Forssk.,1
