id_releve,day,month,year,code,precision,type,units,PlotArea,PlotForm,OriginalSyntaxonName,CurrentSyntaxonName,WorkCode,WorkName,WorkAuthors,WorkPublicationYear,WorkPublication,LocationInWork
T-P26420,1,3,1955,29SQA55,0.0,UTM alphanum,10Km,1.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26421,28,2,1955,29SQA55,0.0,UTM alphanum,10Km,1.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26422,1,3,1955,29SQA55,0.0,UTM alphanum,10Km,1.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26423,1,3,1955,29SQA55,0.0,UTM alphanum,10Km,0.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26424,28,2,1955,29SQA55,0.0,UTM alphanum,10Km,1.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26425,28,2,1955,29SQA55,0.0,UTM alphanum,10Km,1.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26426,28,2,1955,29SQA55,0.0,UTM alphanum,10Km,0.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
T-P26427,28,2,1955,29SQA55,0.0,UTM alphanum,10Km,1.0,0,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,Androcymbio-Tilaeetum muscosae P. Montserrat 1961,0979,"Contribución al conocimiento de los pastos almerienses, 1.","Montserrat, P.",1961,"Archivos del Inst. Aclimatación, 10: 17-33.",
V-P00920,14,1,1997,30SWF6776,0.0,UTM alphanum,1Km,50.0,0,Ziziphetum loti Rivas Goday & Bellot 1944,Ziziphetum loti Rivas Goday & Bellot 1944,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P01072,17,1,1997,30SWF6377,0.0,UTM alphanum,1Km,100.0,0,Dactylido hispanicae-Lygeetum sparti Rivas Mart. ex Alcaraz 1984,Dactylido hispanicae-Lygeetum sparti Rivas-Martínez ex Alcaraz 1984,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P01282,17,1,1997,30SWF6277,0.0,UTM alphanum,1Km,100.0,0,Atriplicetum glauco-halimi Rivas Mart. & Alcaraz in Alcaraz 1984,Atriplicetum glauco-halimi Rivas-Martínez & Alcaraz in Alcaraz 1984,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P01347,17,1,1997,30SWF6277,0.0,UTM alphanum,1Km,100.0,0,Lapiedro martinezii-Stipetum tenacissimae Rivas-Martínez & Alcaraz in Alcaraz 1984,Lapiedro martinezii-Stipetum tenacissimae Rivas-Martínez & Alcaraz in Alcaraz 1984,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P05143,1,4,1998,30SWF6377,0.0,UTM alphanum,1Km,25.0,0,Dactylido hispanicae-Lygeetum sparti Rivas Mart. ex Alcaraz 1984,Dactylido hispanicae-Lygeetum sparti Rivas-Martínez ex Alcaraz 1984,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P05191,1,4,1998,30SWF6377,0.0,UTM alphanum,1Km,25.0,0,Dactylido hispanicae-Lygeetum sparti Rivas Mart. ex Alcaraz 1984,Dactylido hispanicae-Lygeetum sparti Rivas-Martínez ex Alcaraz 1984,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10711,4,2,2005,30SWF4879,0.0,UTM alphanum,1Km,1.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10732,4,2,2005,30SWF4879,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10752,26,2,2005,30SWF4880,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10773,26,2,2005,30SWF4879,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10793,26,2,2005,30SWF4879,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10813,26,2,2005,30SWF4879,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10833,4,2,2005,30SWF4779,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10854,2,3,2005,30SWF4879,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10875,2,3,2005,30SWF4879,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
V-P10896,2,3,2005,30SWF4880,0.0,UTM alphanum,1Km,0.0,0,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,Resedo lanceolatae-Moricandion F. Casas & M.E. Sánchez 1972,0075,Red de Información Ambiental de Andalucía (REDIAM),varios autores,2017,Junta de,
